cv_id,jd_id,cv_jd_similarity,cv_skill,jd_requirement,skill_requirement_similarity,ai_prediction,__index_level_0__
cv_46ffa8bfffd34ab48c472554ffa62a4f.txt,f1cc23ac-6190-42d2-8973-fbb5ea7e7482,0.7628304,"Experienced in reviewing and validating business requirements to ensure accuracy, completeness, and relevance, supporting high-quality project outcomes",Have experience working on,0.6568001,1,45582
cv_80f4534cc29bc2f0908bfde90ed6b386.txt,cc97c5f6-5052-4490-8afa-388ec5efe58f,0.76328903,Stakeholder Communication (Tech Teams & End-users),"Familiarity with project management software (e.g., JIRA, Trello).",0.5516716,0,52879
cv_e0ee4fae60f836b49e35a23d821ba99d.txt,5c7404cc-f255-4f30-a0f3-276afce31e6d,0.7832954,"Designed and executed test cases, created test plans, and documented bug reports",Experience in working with web-based tooling and configurations.,0.5879933,1,10667
cv_4f15f703da1d16bb30fc75099a9f3e73.txt,25a9ebc5-38c6-4871-bfc2-5459915f895d,0.79293984,"basic,jquery, frontend js: Node, VUEJS,Type Script","Application development of one or more experience using HTML5, React.JS, Vue.JS, nodeJS.",0.60669357,1,25749
cv_22a17bb2eb02decb21f3ed589eb39bb6.txt,7584b0ec-8642-4e75-9afc-825ab6d4df22,0.83989036,Experienced with Redis to improve API response speed and reduce database load,Good understanding of SQL/NoSQL databases.,0.58241284,1,5897
cv_47cf95e01144075cf66e3e3c4c0885e1.txt,7606a1e0-9eb1-446d-8489-4dd6aa084e13,0.8354887,"Proficient in basic frontend technologies including HTML, CSS, and JavaScript with a focus on building responsive, user-friendly interfaces. Familiar with basic Git for version control",Proven experience (3+ years) as a frontend developer,0.67594683,1,18276
cv_5895ffd685b9d5695f082d044722f28b.txt,c2d65ef0-f3e9-40ca-9721-c3f3f344e313,0.8368267,"Adaptability: Quick to learn new tools, frameworks, and technologies",Experience with Scrum/Agile development methodologies.,0.63402945,0,19893
cv_febc24cf7c6996b812b62a83ec513829.txt,7e64cfd8-b406-49cc-b86c-10bddc97bd4b,0.8525729,"Having experience on using project management and bug tracking tools such as Microsoft Teams, Google Sheets",Excellent communication and teamwork abilities.,0.56465065,1,27294
cv_0b3bfc5ce1813ec6aa532c9ddb709fb3.txt,e31d3beb-2a0f-4a01-b2a3-841bb6f7eb70,0.8169559,Be able to manage and understand both technology and economic aspects,Ability to work on tight deadlines.,0.6338061,0,17181
cv_9d7d8cec233ed202741dd076dee5061b.txt,e1339707-4af0-4e0f-96de-7e7dc60b0a01,0.82637405,Teamwork: Strong teamwork and co-ordination with other teammates,"Good design documentation is required. Experience in creating clear, concise documentations",0.5988457,0,2825
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,"Strong proficiency in JavaScript and its frameworks such as VueJS and ReactJS. Skilled in writing modular and reusable code, handling asynchronous operations, and manipulating the DOM",Strong knowledge of Microservices architecture.,0.59462774,0,21096
cv_7f05ccd94bdb1644413d335154729b36.txt,c19ee755-2085-4f7d-95b2-15952d09ec76,0.7748709,"Exchanging, discussing with team members before implementing requirements and task",Confidence in English communicating,0.59548914,1,49545
cv_62ec8e8c11270d7746ae229e028407da.txt,daed73ae-21ec-4b97-b7a6-6c32680536ff,0.8362802,"Experience with Scikit-learn, Keras, TensorFlow, etc",Familiarity with Cloud AWS,0.56212425,0,4733
cv_370917edd5b4efe55ae6d76ebc31dfac.txt,7bde6c2a-c9ad-4ef5-b9bf-e42cbc7dba70,0.84417224,"Experienced in Java backend development with strong understanding of OOP principles, design patterns, and core Java concepts. Proficient in implementing REST APIs using Spring framework and ensuring code quality through unit testing","Strong in Dart and deep knowledge in OOP, design patterns and functional paradigms",0.62743163,0,19541
cv_ef3941ba89643ff64d3f7ccb20d17e91.txt,49d4a78c-7c45-4d4a-a45b-304a23f6c791,0.8143861,"6 months of experience in 3D design, can created simple low poly 3D models and assets","Proficient in Photoshop, Figma, Sketch and/or other design tools.",0.5818287,0,20787
cv_4817b44053e45b38a2d34019f644be1b.txt,c19ee755-2085-4f7d-95b2-15952d09ec76,0.83706075,"Mobile: React Native, Expo, Notifications","Familiarity with one or more JavaScript frameworks (e.g. Angular,Vue2/3, React,...) is an advantage",0.55628884,1,26633
cv_808aea70c6fa5f7d9a7c6de855e7eaf9.txt,5e8bc0c1-f410-40ff-a89b-58a4e4303d08,0.7707582,Experience with programming languages,"PHP: Good programming skills with PHP, OOP, PostgreSQL, REST API",0.57112014,1,5968
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,"Effective time management skills, prioritizing tasks, and meeting deadlines. Able to cope with pressure and ensure the achievement of expected goals","Familiarity with front-end technologies like React.js, Angular, or Vue.js is a plus.",0.5598732,0,21231
cv_361333ef562b776ce97fe87d5e4aece3.txt,d5379c2e-f345-4505-accb-ea77ba91c566,0.7944276,"Analytical thinking, practical problem solving",Strong verbal and written communication skills in English.,0.56750315,0,52405
cv_dee9335acdb2f725fb08a71df3db85fb.txt,d5379c2e-f345-4505-accb-ea77ba91c566,0.76180965,Problem Solving and Critical Thinking,Ability to collaborate effectively in a team-oriented environment.,0.57666326,0,25788
cv_c11660134d35f7d96e4dadc8be6b9f27.txt,7e64cfd8-b406-49cc-b86c-10bddc97bd4b,0.8130004,"Soft Skills: Teamwork, Clear Communication, Problem Presentation",Capable of managing multiple priorities and meeting deadlines.,0.5949067,1,27796
cv_7af24b3c04343192996aeb94c532660f.txt,8eb2b445-581f-4e7e-9163-6d8c4bda4763,0.8246305,"Communication skills, conveying ideas, work content clearly, fully, concisely",Communication - ability to communicate effectively both in written or verbally,0.7435065,1,26668
cv_9a6d7e8d140530ecc727f9bab434be0c.txt,1cb0b984-691a-412e-aa20-6d52999fd9d9,0.81259817,"Familiarity with HTML, CSS, JavaScript, SQL, Java, C and ASP.Net","Good understanding of programming language such as C# or VB.NET, ASP.NET, MVC, NET Framework",0.7481365,1,1938
cv_4e3ad49f1bad8704ba21b877576b0de3.txt,1cb0b984-691a-412e-aa20-6d52999fd9d9,0.8129609,"Familiar with HTML, CSS, and basic web concepts","Basic understanding of advanced JavaScript libraries and frameworks, such as jQuery or AngularJS or Bootstrap or KendoUI is a plus",0.65335584,1,34998
cv_2ce670baf320dfc78c2ac33bd3d711b5.txt,f7917bee-332a-49b7-a418-e07bc4325d99,0.8027222,"Linux (basic usage and command line), experience in competitive programming, good communication skills","Experienced with collaboration tools like Git, Jira and Confluence",0.5700998,0,50917
cv_2125976a849bb04e4c9ec772fa6c064b.txt,7e64cfd8-b406-49cc-b86c-10bddc97bd4b,0.82792896,2.Business Analyst - 2 years (Various Domains),Strong analytical and problem-solving skills.,0.5512633,0,8844
cv_7fc5d7d73a7071a2502642b3b7be1c68.txt,2788c101-2048-4746-99c1-d25ada11defe,0.78766924,"Have knowledge about WEB (HTML, CSS, BOOSTRAP, JAVASCRIPT)","Knowledge of JavaScript frameworks (e.g., Angular, React, Vue), Docker, and cloud platforms (e.g., AWS, Azure, GCP) can be a plus.",0.6987556,1,26774
cv_b2a11f588c9b1537c4629eeae03aca91.txt,7584b0ec-8642-4e75-9afc-825ab6d4df22,0.81280714,Strong self-learning ability and curiosity for new knowledge,Good English communication skills,0.62640893,1,28048
cv_ccc4593768661d160a0d192f46b86670.txt,c19ee755-2085-4f7d-95b2-15952d09ec76,0.77055144,"Ability to analyze systems, test, and analyze databases. Evaluate and resolve problems","Familiarity with one or more JavaScript frameworks (e.g. Angular,Vue2/3, React,...) is an advantage",0.561888,0,32486
cv_9aed979683447781cac70e985fc33435.txt,95331dc6-82a1-4ed6-9644-0ee9903fe8cf,0.7593255,"Integrate into all team situations easily and comfortably, possessing a personable nature that is open to teamwork and cooperation",Experience with security standards.,0.5550548,0,48039
cv_41652166fb426971ef9d3fa55e685183.txt,690df3b1-0685-440c-9381-dc340a0b254e,0.7676254,Good at read and understand logic code,Familiarity with cloud platforms such as AWS,0.5536132,0,50869
cv_47a04be4473c5272a5de06607d50a3aa.txt,690df3b1-0685-440c-9381-dc340a0b254e,0.8490193,"Proficient in front-end languages like: HTML, CSS, JavaScript, and basic Nextjs","Familiarity with front-end frameworks, particularly ReactJS.",0.75815904,1,6590
cv_45ba4f9cf3a505be7868aa5096f884a0.txt,08221be6-eba3-4be5-9874-c3aaf76c7875,0.8209045,"Basic knowledge of MongoDB, SQL Server, and MySQL","Hiểu biết Localstorage, Cookies, SessionStorage",0.5571427,0,52015
cv_6265a255d8393d25345cb29d2e49ca9b.txt,806a6a9e-4666-4f79-9016-ee2cf622d0ab,0.7539712,"Java, spring boot, spring security, spring data jpa, jpa, mysql, js oauth2, spring mail","Experienced with databases such as: MySQL, MS SQL, Oracle SQL, PostgreSQL",0.5567871,1,24394
cv_d6a735b1362ea640d8ff4db90a1cf2d8.txt,a1bc6761-c541-4c4b-bd5b-1fab737d8506,0.7732022,Basic understanding of mathematical and physics concepts applied in game development,Basic knowledge of networking and multiplayer game development.,0.69028544,1,43035
cv_728cafa56447b40084ace09944c8eaa0.txt,e1339707-4af0-4e0f-96de-7e7dc60b0a01,0.8109276,Active listening and high attention to detail,Good UML knowledge is a great asset,0.55917287,0,8732
cv_e3bfaa5fb6dca14c4a6e98d88da0517a.txt,ed4ac9ef-2045-41b7-8a1e-eea0c4229acc,0.75396216,"Git, Github, Gitlab","SQL Server, MySQL, Oracle...",0.58080566,0,43548
cv_cd9d77024787f753bf607150ec7ef78b.txt,8dcd6318-0bc0-4fdf-b2d6-f74ca60c6332,0.76758033,Proficient in Microsoft Excel for data manipulation and analysis,Strong analytical and problem-solving skills with the ability to communicate complex data insights to non-technical stakeholders.,0.63062847,1,657
cv_118c506fde236e0033b8fae91c96f851.txt,21264014-484f-49f9-978f-588c671c79af,0.798019,"Experience in using GIT for source code management, particularly",Previous experience working in a,0.6225942,0,17903
cv_4b501caf807dc66862172bab76f34882.txt,3873a72f-4168-458e-8b52-8e45cb6ab0c5,0.8036957,Python (4 years experience),Good problem-solving and analytical skills.,0.5647533,0,18449
cv_879e79dd9a604c65296a51db44207e10.txt,3d4a3bc9-3c09-425e-be96-007908a9b6de,0.76685524,Use programming languages such as,Have knowledge Python language,0.5873947,1,26004
cv_7fc5d7d73a7071a2502642b3b7be1c68.txt,2788c101-2048-4746-99c1-d25ada11defe,0.78766924,Ability to communicate in English at a basic level and read English documents,"Ability to communicate effectively with developers, designers, and other stakeholders.",0.60836935,1,26778
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,"With these skills, Im capable of building robust and high-performance backend applications, providing APIs and services for web and mobile applications",Strong understanding of asynchronous programming and event-driven architecture.,0.641495,1,21026
cv_a5fcb9e2c24b0a6826c91c62c373c445.txt,c041c75d-2d50-469a-92e2-3dc888cb4103,0.7754958,"Firebase: Storage, Authentication, Realtime Database, Hosting","Database: SQL Server, Azure SQL Database",0.6157867,0,37748
cv_b3b474089468dff10f0b62dc0d09b41b.txt,d5379c2e-f345-4505-accb-ea77ba91c566,0.7567901,"Soft Skills: Team collaboration, critical thinking, adaptability, and problem-solving",Ability to collaborate effectively in a team-oriented environment.,0.68146896,1,13676
cv_673d4fd036a963ec3164d132bc59c996.txt,99f4329b-2b66-4d54-8491-81f294582c88,0.7519204,"Microservices & Distributed Systems: Microservices, Kafka, Redis, Docker",CI/CD Tools: Proficiency in CI/CD tools (Jenkins/Harness) and Docker is highly beneficial.,0.56879485,1,42213
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,"Strong proficiency in JavaScript and its frameworks such as VueJS and ReactJS. Skilled in writing modular and reusable code, handling asynchronous operations, and manipulating the DOM",Collaborate with front-end developers and other team members to integrate user-facing elements with server-side logic.,0.57013226,1,21083
cv_0c586d75e538da1b91fa471e4c34807f.txt,403611b2-daeb-4c9c-8458-f2de79c7d1bc,0.80012095,"Experience integrating services like Firebase, Google AdMob, and behavior tracking SDKs","Strong experience with Swift UI, Clean Architecture, MVVM, and Combine.",0.6072013,0,34836
cv_0b3bfc5ce1813ec6aa532c9ddb709fb3.txt,e31d3beb-2a0f-4a01-b2a3-841bb6f7eb70,0.8169559,Ability to analyze and solve problems if errors arise,Ability to work on tight deadlines.,0.69660485,0,17171
cv_bb682d30f38e531e4f4c95b95f113bdc.txt,48c64f37-4ce4-4c30-8fc8-4dd0591da8e8,0.8068368,"Programming: Python (Proficient in reading, understanding, and writing scripts, experienced in developing automated testing tools)",Ability to lead test automation strategies and mentor junior team members.,0.5946201,1,42626
cv_a6e857c5f0fc5cc94f61b4cdc1c9fadd.txt,26a4da6f-580a-4062-b8ea-4de0b3e0bc9b,0.77302104,"Version Control: Git, GitHub","Practical experience with development tools, including Jira, Confluence, and Bitbucket.",0.5764183,0,45607
cv_3f8fd7da2bcc903364fd896aab067cb8.txt,a8789cbc-67e9-4b8c-8ce4-c4720353d026,0.7751697,"Game Development: Unity (C#), basic mechanics (input, collision, movement)",Experience in using Unity Game Services; Photon or any multiplayer game service is a plus.,0.55512965,1,3053
cv_665f5811b1423301617b864cde77cd98.txt,7584b0ec-8642-4e75-9afc-825ab6d4df22,0.7673865,"JS Frameworks: Bootstrap 5, ReactJS",development and RESTful APIs.,0.5638604,1,13561
cv_2125976a849bb04e4c9ec772fa6c064b.txt,7e64cfd8-b406-49cc-b86c-10bddc97bd4b,0.82792896,1.Tester - 6 months (for both Web App and Mobile App),"Familiarity with common testing methodologies, frameworks, and tools (e.g., Appium, Selenium, JIRA, TestRail, Postman, JMeter, etc.).",0.59286904,1,8825
cv_3620fdcc1476ca7280ba76645a7226db.txt,eb4d7b81-05b2-4265-bcdd-e7db1be02a7d,0.7820852,Having basic knowledge of embedded systems,"Ability and ease with using lab tools such as debuggers, emulators, oscilloscopes, etc.",0.586879,1,29448
cv_118c506fde236e0033b8fae91c96f851.txt,21264014-484f-49f9-978f-588c671c79af,0.798019,Proficient in MongoDB and related tools,and relational databases such as,0.6049493,0,17818
cv_1212912eef6f75f1f969c4a08d870cc7.txt,54d0594a-d3a8-4679-a6f3-bf7d842fad2d,0.8014939,"Good grasp of software development life cycles and models: SDLC, Agile, Scrum, Waterfall, and V-Model","Familiarity with AWS cloud platforms, web security (OWASP), and training needs.",0.56462526,0,26404
cv_16ac62c35ebc89cf4f9ce5e56b189218.txt,806a6a9e-4666-4f79-9016-ee2cf622d0ab,0.8162044,"Object-Oriented Programming, RESTful API, MVC, JWT, Authentication & Authorization","Knowledge of modern authorization mechanisms: JWT, OAuth",0.6712655,1,12239
cv_957e321ac5419b1fbbe252abeedf2910.txt,7441145e-e9e0-4b7f-a429-cc0573bb27b5,0.8218769,"Develop user interfaces using web technologies such as HTML, CSS, Javascript","with knowledge of HTML5, CSS, any JS library such as React / Angular JS / Vue JS",0.6558466,1,10280
cv_ae0f66a4d3e0c018ecd112d731b45d61.txt,c904b89a-905a-473f-bcf4-91e90feee01d,0.78014874,"Experience with RESTful API development, Flask/FastAPI for Python backends","Strong expertise in ML frameworks (PyTorch, TensorFlow) and Python",0.5716133,0,40424
cv_88e9ef4063275b46923d7f8906937743.txt,1cb0b984-691a-412e-aa20-6d52999fd9d9,0.80396503,Collaboration: Work well with diverse teams,Good understanding of methodologies to research new technologies,0.58867705,0,6050
cv_0ee722e13a3e2f200ae2fd9116133610.txt,a34bcf81-9774-49d8-a968-6ee5d32a3ece,0.7801798,Have completed some application exercise,Ability to read and write the basic PowerShell script.,0.5645704,0,24966
cv_260e0447d46110a213aa9d856554c7be.txt,ff1a0d1a-8839-46db-a20d-c54a4edc8016,0.7649998,Ability to self-study and absorb quickly,Having excellent problem-solving and analytical skills.,0.72960514,1,30507
cv_9d7d8cec233ed202741dd076dee5061b.txt,e1339707-4af0-4e0f-96de-7e7dc60b0a01,0.82637405,"Modeling tools: Effectively use Visio, Draw.io in creating diagrams","Advance using Microsoft Visio, Prototyping, Wireframe & use case tools",0.69338787,1,2802
cv_1186bf439714d138ad0505c3f1118204.txt,3ab19875-51d3-4f0d-976f-a7d969bea3d7,0.78076506,"Understand, analyze and clarify business requirements","Integrity, Teamwork, Autonomous and Customer-Oriented",0.5663184,0,33082
cv_2125976a849bb04e4c9ec772fa6c064b.txt,7e64cfd8-b406-49cc-b86c-10bddc97bd4b,0.82792896,Possess a rational mind and analytical abilities. be quick to learn and capable of understanding intricate software systems,High attention to detail and commitment to quality.,0.5983755,1,8859
cv_08f1fb9d1eb37afe021c767eba42b9ab.txt,eeb7d740-51b1-4d8d-83f1-8875d1d46f98,0.845299,Good verbal communication & ability to host a meeting with project stakeholders,managing projects with a team size of,0.6435435,0,22297
